"1","Launch","03:45:35","04:20:35","35 Mins","Getting Launch Break","Null"
"2","Personal Out","11:30:56","12:45:35","01:15 Mins","For personal use","Null"
"3","On Duty","11:30:56","12:45:35","01:15 Mins","Attending Company at Clients Place","Null"
"4","Break","11:30:56","11:45:35","15 Mins","Getting Tea Break","Null"
"5","Break","11:30:56","11:45:35","15 Mins","Getting Tea Break","Null"
"6","Launch","03:45:35","04:20:35","35 Mins","Getting Launch Break","Null"
"7","Personal Out","11:30:56","12:45:35","01:15 Mins","For personal use","Null"
"8","On Duty","11:30:56","12:45:35","01:15 Mins","Attending Company at Clients Place","Null"
"9","On Duty","11:30:56","12:45:35","01:15 Mins","Attending Company at Clients Place","Null"
"10","On Duty","11:30:56","12:45:35","01:15 Mins","Attending Company at Clients Place","Null"
"11","On Duty","11:30:56","12:45:35","01:15 Mins","Attending Company at Clients Place","Null"
"12","On Duty","11:30:56","12:45:35","01:15 Mins","Attending Company at Clients Place","Null"
